0743454553,Vanishing Acts,Jodi Picoult,2005
039925675X,Legend,Marie Lu,2011
1250012570,Eleanor & Park,Rainbow Rowell,20131423140605,The Mark of Athena,Rick Riordan,2012
1423140605,The Mark of Athena,Rick Riordan,2012
0224085611,Her Fearful Symmetry,Audrey Niffenegger,2009
0765335344,Vicious,"V.E. Schwab, Victoria Schwab",2013
1423108760,Bad Girls Don't Die,Katie Alender,2009
0553293427,Pebble in the Sky,Isaac Asimov,1950
0739437585,Safe Harbour,Danielle Steel,2003
068482535X,Lincoln,David Herbert Donald,1995
0141382899,The Titan's Curse,Rick Riordan,2007
0802151825,Tropic of Capricorn,Henry Miller,1938
0452287065,The Bluest Eye,Toni Morrison,1970
034552795X,Wife 22,Melanie Gideon,2008
069401298X,Frog and Toad Together,Arnold Lobel,1971
0385334230,Slapstick,Kurt Vonnegut Jr.,1976
0451208188,The English Assassin,Daniel Silva,2002
0385528787,MaddAddam,Margaret Atwood,2013
0505527847,Trouble in Mudbug,Jana Deleon,2009
0385333900,Jailbird,Kurt Vonnegut Jr.,1979
0312939035,E Is for Evidence,Sue Grafton,1988
0345487133,Earth Abides,George R. Stewart,1949
0743253426,Islands in the Stream,Ernest Hemingway,1970
0552152951,Reaper Man,Terry Pratchett,1991
2266079999,Contact,Carl Sagan,1985
0689860072,Dragonsinger,Anne McCaffrey,1977
0553282093,The Gemini Contenders,Robert Ludlum,1976
074326195X,"Cry, The Beloved Country",Alan Paton,1948
0743442849,Addicted,Zane,1998
0345335708,Castle of Wizardry,David Eddings,1984
0062059939,The Selection,Kiera Cass,2012
0007117140,Weaveworld,Clive Barker,1987
0679753338,Nobody's Fool,Richard Russo,1993
0061120073,A Tree Grows In Brooklyn ,Betty  Smith,1943
0689869126,The Rivers of Zadaa,D.J. MacHale,2005
0062076116,Up From the Grave ,Jeaniene Frost,2014
031262168X,The Book of Shadows,Paula Brackston,1991
0199291152,The Selfish Gene,Richard Dawkins,1976
0345339738,The Return of the King,J.R.R. Tolkien,1955
1860498809,The Blind Assassin,Margaret Atwood,2000
0739418378,Valley of the Dolls,Jacqueline Susann,1966
0140621318,The Prisoner of Zenda,Anthony Hope,1894
0385611072,I Shall Wear Midnight,Terry Pratchett,2010
0192833596,Great Expectations,Charles Dickens,1860
1501101536,Manwhore,Katy Evans,2015
0192838628,The Forsyte Saga,John Galsworthy,1921
067972477X,"I, Claudius",Robert Graves,1934
0763631620,The Gift,Alison Croggon,2002
1419151126,The Thirty-Nine Steps,John Buchan,1915
0752816993,The Monkey's Raincoat,Robert Crais,1987
038549081X,The Handmaid's Tale,Margaret Atwood,1985
0753453800,Treasure Island,Robert Louis Stevenson,1882
0767903862,Down Under,Bill Bryson,2000
0425205967,Cat Among the Pigeons,Agatha Christie,1959
0425205967,Cat Among the Pigeons,Agatha Christie,1959
1560760478,Sojourn (Dark Elf #3),R.A. Salvatore,1990
0099267543,Timequake,Kurt Vonnegut Jr.,1997
0099489988,Watermelon,Marian Keyes,1995
0099437597,In Watermelon Sugar,Richard Brautigan,1968
0142437298,Herzog,"Saul Bellow, Philip Roth",1964
0671540661,The Shadow of the Torturer,Gene Wolfe,1980
0451457811,Storm Front,Jim Butcher,2000
038533379X,Soul On Ice,Eldridge Cleaver,1968
0312348266,Secrets of a shoe addict,Beth Harbison,2008
1582346178,A Year in the Merde,Stephen Clarke,2004
0307376656,La catedral del mar,Ildefonso Falcones,2006
3552060413,Gut gegen Nordwind,Daniel Glattauer,2006
0062279874,Foreplay,Sophie Jordan,2013
1400097037,Arthur & George,Julian Barnes,2005
0060577363,Flyte,"Angie Sage, Mark Zug",2006
0060786523,A Suitable Boy,Vikram Seth,1993
0312265050,The Naked and the Dead,Norman Mailer,1948
0679722769,Ulysses,James Joyce,1922
0575058080,Maskerade,Terry Pratchett,1995
1595542884,Green,Ted Dekker,2009
0778319059,Don't You Cry,Mary Kubica,2016
0060955228,Under the Volcano,Malcolm Lowry,1947
0515122734,Sanctuary,Nora Roberts,1997
0439227143,The Call of the Wild,Jack London,1903
1406501069,An Old-Fashioned Girl,Louisa May Alcott,1869
0060080841,The Stepford Wives,Ira Levin,1972
184391400X,Le Mur,Jean-Paul Sartre,1939
0425197387,Iceberg,Clive Cussler,1974
0099470470,The Collector,John Fowles,1963
0226320618,The Road to Serfdom,Friedrich A. Hayek,1944
039916216X,A Hundred Summers,Beatriz Williams,2013
0743292511,The Devil's Punchbowl,Greg Iles,20099381626685,The Krishna Key,Ashwin Sanghi,2012
0684832356,The Christmas Box,Richard Paul Evans,1993
0723247706,The Tale of Peter Rabbit,Beatrix Potter,1901
0786939834,Exile ,R.A. Salvatore,1990
0451216954,Dark Lover,J.R. Ward,2005
0399153934,Book of the Dead,Patricia Cornwell,2007
0380008319,Sign of the Unicorn,Roger Zelazny,1975
0375705104,The Way of Zen,Alan W. Watts,1957
0553815024,The Sinner,Tess Gerritsen,2003
038070952X,Ramona and Her Mother,Beverly Cleary,1980
1579126286,Evil Under the Sun,Agatha Christie,1941
0375753141,Main Street,Sinclair Lewis,1920
0812967259,The Lost World ,Arthur Conan Doyle,1912
1301786454,Music of the Heart,Katie Ashley,2013
0385518684,The Secret Between Us,Barbara Delinsky,2008
0142003808,Drop City,"T.C. Boyle, Richard Poe",2003
0486275507,Mountain Interval,Robert Frost,1916
0062071041,Partials,Dan Wells,2012
0451528824,Anne of Green Gables,L.M. Montgomery,1908
0380809060,The Great Book of Amber,Roger Zelazny,1999
0446607711,The Simple Truth,David Baldacci,1998
0439443822,Rules,Cynthia Lord,2006
0425176088,Airport,Arthur Hailey,1968
0062333003,The Bookseller,Cynthia Swanson,2015
0399153721,Angels Fall,Nora Roberts,2006
0743297318,"Look Homeward, Angel",Thomas Wolfe,1929
000675399X,The Sword in the Stone,T.H. White,1938
0440184622,Tai-Pan,James Clavell,1966
1569319049,Yu Yu Hakusho,Yoshihiro Togashi,1990
074974801X,The Magic Faraway Tree,Enid Blyton,1943
0140436030,The Monk,Matthew      Lewis,1796
074974801X,The Magic Faraway Tree,Enid Blyton,1943
0140436030,The Monk,Matthew      Lewis,1796
0486282228,Pygmalion,George Bernard Shaw,1912
1416523715,Leaves of Grass,Walt Whitman,1855
0525950125,The Woods,Harlan Coben,2007
0307237907,Passion's Reign,Karen Harper,1983
0316030899,Rose in Bloom,Louisa May Alcott,1876
0553154346,Big Red,"Jim Kjelgaard, Carl Pfeuffer",1945
0064407314,Monster,Walter Dean Myers,1999
0007157169,Perelandra,C.S. Lewis,1943
0006280560,The Great Divorce,C.S. Lewis,1945
0743482832,The Tempest,William Shakespeare,1623
0375761144,Our Mutual Friend,Charles Dickens,1865
0061284424,Afterlife,Claudia Gray,2011
1400069262,Beatrice and Virgil,Yann Martel,2010
0545654742,All Fall Down,Ally Carter,2015
0553807056,Odd Hours,Dean Koontz,2008
0345414004,Friday,Robert A. Heinlein,1982
0385333765,King Rat,James Clavell,1962
1620610086,Shadows,Jennifer L. Armentrout,2012
0743454510,Second Glance,Jodi Picoult,2003
0590032496,The Witches,"Roald Dahl, Quentin Blake",1983
0425205959,Cards on the Table,Agatha Christie,1936
074348486X,As You Like It,William Shakespeare,1599
1502446936,Stepbrother Dearest,Penelope Ward,2014
0486455599,Eight Cousins,Louisa May Alcott,1874
8466302204,Violin,Anne Rice,1997
0812504690,The Jungle Book,Rudyard Kipling,1894
061808360X,Gorillas in the Mist,Dian Fossey,1983
0786939532,Homeland,R.A. Salvatore,1990
061808360X,Gorillas in the Mist,Dian Fossey,1983
0786939532,Homeland,R.A. Salvatore,1990
8129135728,Half Girlfriend,Chetan Bhagat,2014
0061043583,Unnatural Death,Dorothy L. Sayers,1927
160096527X,Orthodoxy,G.K. Chesterton,1908
0439568412,One Day at Horrorland,R.L. Stine,1994
0671796666,The Jordan Rules,"Sam Smith, Doug Grud",1992
0486452433,Jude the Obscure,Thomas Hardy,1895
9793210605,Hafalan Shalat Delisa,Tere Liye,2005
0141439580,Emma,"Jane Austen, Fiona Stafford",1815
006074815X,Storm Island,Ken Follett,1978
0446696110,The Guardian,Nicholas Sparks,2003
0140436588,Ivanhoe,Walter Scott,1819
0758278438,The Plum Tree,Ellen Marie Wiseman,2012
0061843407,Labor Day,Joyce Maynard,2009
0671732498,A Separate Reality,Carlos Castaneda,1968
0385737432,Liar & Spy,Rebecca Stead,2012
0486431681,Sult,"Knut Hamsun, George Egerton",1890
0060882077,Queste,"Angie Sage, Mark Zug",2008
0061245089,Halfway to the Grave,Jeaniene Frost,2007
0141181362,Fifth Business,Robertson Davies,1970
0809599813,Tarzan of the Apes,Edgar Rice Burroughs,1912
048641423X,An Ideal Husband,Oscar Wilde,1893
0451450523,The Last Unicorn,Peter S. Beagle,1968
0850515033,Dom Casmurro,Machado de Assis,1899
